year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2020,9,7,14,216,-9,7,999,NE,37.14966934761102,9,3
2020,9,8,6,242,-24,11,1023,NE,12.071327707870994,6,5
2020,9,8,19,207,-11,-4,1011,SW,48.680064507321354,8,0
2020,9,9,3,168,28,4,1011,NW,43.03091534463276,9,8
2020,9,9,6,1,-24,15,994,SW,9.123327232735818,8,2
2020,9,9,10,4,-5,-5,1027,NW,30.093917978001723,5,7
2020,9,9,14,252,23,3,1018,SW,12.471502137245672,2,2
2020,9,9,18,140,21,3,1012,SE,42.191250105017396,0,0
2020,9,9,22,34,-2,15,1014,SW,18.784760962361176,9,7
2020,9,10,17,107,-28,-3,990,SW,12.341625841126186,6,4
2020,9,11,10,61,-7,-8,1007,NE,21.586299709882066,3,4
2020,9,11,22,169,26,32,1025,SE,5.66263040640837,0,6
2020,9,12,9,287,-3,-8,1005,SE,19.936366235930176,6,5
2020,9,12,15,179,27,2,1014,NW,17.36994981395284,8,8
2020,9,12,19,124,3,-5,1004,NW,8.624784216321634,3,0
2020,9,13,18,221,20,34,997,NE,1.4806431070990778,4,7
2020,9,14,23,238,23,-6,1003,SW,17.77749464020183,8,0
2020,9,15,16,3,12,11,1017,NW,22.72064086468336,7,4
2020,9,15,19,216,17,36,1022,SE,4.935000286026925,2,1
2020,9,15,22,185,26,11,993,SE,49.18266687410442,4,7
2020,9,16,0,211,13,10,1019,NW,37.59831128432408,9,6
2020,9,16,3,217,-9,17,997,SW,42.57882215130871,7,5
2020,9,16,9,279,-4,36,1013,SW,12.004767395728678,4,7
2020,9,16,19,13,6,38,1008,SW,47.18692605202553,1,9
2020,9,17,15,95,-26,9,995,SE,41.19661617795995,1,8
2020,9,18,0,47,28,8,1014,SE,20.43506456044216,7,2
2020,9,18,4,116,-16,-3,1006,NE,38.52544523474579,7,7
2020,9,18,14,78,-30,22,1010,SW,27.018155552692573,3,5
2020,9,18,19,238,8,5,990,SE,23.260683851618,6,8
2020,9,19,10,11,29,3,1024,SE,16.907149357440886,4,4
2020,9,19,21,249,9,13,1023,NW,15.106951884444332,7,1
2020,9,22,2,100,-3,-1,993,NE,44.710565463884976,0,3
2020,9,23,1,71,-30,3,997,NE,11.28834714155953,1,8
2020,9,23,4,83,4,34,1026,SW,24.68646567545546,2,5
2020,9,23,14,292,-12,24,1010,NW,11.440829267173697,1,6
2020,9,23,20,122,-15,6,995,SE,16.091533878325404,8,6
2020,9,24,18,104,-4,22,995,SE,8.647603229401406,0,2
2020,9,25,0,53,-23,24,1021,NE,18.17467105273785,0,2
2020,9,25,18,233,12,31,998,SW,49.78639277293341,0,0
2020,9,25,22,118,-8,1,994,NE,39.47869173371,9,3
2020,9,26,2,68,21,-5,1018,SW,13.750012252544542,9,2
2020,9,26,21,228,10,18,1011,NE,26.474559684268534,4,6
2020,9,27,3,105,-29,39,994,SW,41.78749430070615,0,4
2020,9,27,10,111,-15,25,992,NW,6.636507068560327,6,6
2020,9,28,16,164,24,-6,1028,NE,13.729517823234566,2,8
2020,9,28,19,230,-30,31,1019,NE,15.448635427134,5,6
2020,9,29,11,196,1,-2,1005,SW,11.535598482487897,3,3
2020,9,30,4,242,24,-8,1006,NE,40.821064344551,6,5
2020,9,30,20,276,14,34,1023,NE,44.14540659122652,3,4
2020,10,1,19,62,11,17,1001,SE,48.42790690349722,7,7
2020,10,3,22,220,-26,24,1004,SE,35.86982418948135,6,0
2020,10,4,16,269,-2,31,996,SE,11.475828086545526,6,5
2020,10,4,21,247,-1,2,998,NE,25.95322087155972,2,1
2020,10,5,18,192,-29,-8,1005,SE,3.005886879241909,7,3
2020,10,5,20,21,-21,16,1015,SE,35.016693722946776,5,7
2020,10,7,3,28,-6,0,1026,SE,34.46557680657537,1,0
2020,10,7,5,120,-27,27,1012,NE,13.197459769368402,3,1
2020,10,7,8,266,-9,13,1008,SE,32.41150575946894,4,6
2020,10,7,10,185,-16,12,1020,NE,3.1980141860263323,6,1
2020,10,7,11,148,8,20,1005,NW,34.739431811553224,4,7
2020,10,8,12,205,16,21,1012,SW,37.10146333794832,5,7
2020,10,9,8,281,5,29,1010,SE,31.793815438717587,3,2
2020,10,9,9,45,12,3,999,NE,10.879109141698528,8,5
2020,10,9,23,269,7,-1,1013,NE,28.5303147899868,7,8
2020,10,10,7,38,-24,33,994,NE,33.63963871451045,7,2
2020,10,10,21,198,-7,-2,992,SW,5.272553255730006,5,1
2020,10,10,22,225,-10,22,1022,NW,36.235247341098585,8,3
2020,10,11,0,245,-13,-6,990,SW,19.59835202578002,6,6
2020,10,12,11,279,25,23,999,NE,34.50049763434787,5,4
2020,10,12,19,275,20,20,991,SW,36.863410681121174,0,0
2020,10,13,5,106,-17,13,1003,SW,13.815330966702588,2,5
2020,10,13,18,96,29,25,1027,SW,17.018663573742387,5,0
2020,10,14,12,107,1,-4,1002,SE,12.67173995631332,8,4
2020,10,15,8,272,-26,-2,1017,SE,49.325010140570505,3,4
2020,10,15,16,70,-18,13,995,NE,14.680226769899857,3,8
2020,10,17,7,98,29,-8,1000,NE,49.6339808742722,7,3
2020,10,19,22,68,-6,26,1016,NE,14.704756186302681,1,9
2020,10,19,23,118,-19,29,1014,SW,38.12907634350798,4,9
2020,10,20,15,40,25,30,998,SW,25.00736134391626,2,7
2020,10,20,16,11,20,8,1026,SE,40.70135556512857,1,7
2020,10,20,23,192,-2,29,993,NW,22.659874105223825,6,5
2020,10,21,11,86,-25,18,1004,SW,37.80054635880967,1,9
2020,10,21,17,261,-2,35,1007,NE,34.34949012796961,1,7
2020,10,22,3,149,5,39,1020,NW,5.417000288546947,1,1
2020,10,22,11,12,-26,15,1001,SE,4.374010002137762,6,6
2020,10,22,11,48,-1,32,1009,SW,1.360713885794601,5,1
2020,10,22,17,77,-18,38,1004,NE,37.578538347698874,8,0
2020,10,23,12,86,-22,7,1029,NE,8.052140826545473,6,5
2020,10,23,19,140,-18,35,993,SE,37.86807382679848,5,0
2020,10,24,11,238,-23,-4,1010,NE,28.120920271648792,7,6
2020,10,25,5,30,-15,-3,1009,SW,33.674751734351304,2,1
2020,10,25,10,189,-28,3,993,NE,33.10867598053187,4,5
2020,10,25,13,250,-3,-6,1023,NW,20.58854643200818,9,0
2020,10,26,1,131,19,18,1010,NW,6.264222928899599,8,3
2020,10,26,23,77,19,33,1018,NW,35.47104413346755,8,0
2020,10,27,1,239,15,18,1025,NE,28.292252643128485,8,6
2020,10,27,6,26,-12,4,1004,SW,2.4666043264173823,0,4
2020,10,27,15,54,-29,-10,1022,NW,24.007078913637713,6,4
2020,10,27,22,1,-18,-1,1015,NE,22.105067481849815,6,1
2020,10,28,18,255,-3,38,1009,NW,47.760279705904026,1,8
2020,10,29,7,240,18,35,1025,NW,39.62144986980438,2,5
2020,10,29,16,235,11,-2,1029,SW,19.0764853855374,2,1
2020,10,29,20,76,8,23,993,NE,10.174486870686822,7,8
2020,10,31,5,220,10,13,1009,SE,15.097508820729837,7,7
2020,10,31,10,75,23,14,1017,SE,18.45851287818453,9,6
2020,11,1,3,272,16,29,992,SE,4.246419265128126,0,4
2020,11,1,4,200,-14,-7,1011,SW,12.756048326876607,1,8
2020,11,1,13,123,13,35,1025,SE,3.310639430438045,6,6
2020,11,1,15,237,-26,22,1012,NE,27.382150651792394,4,6
2020,11,2,4,177,-12,14,1023,NW,41.812229392802145,1,6
2020,11,2,22,187,-26,-3,1029,SW,11.475595722694704,9,8
2020,11,3,21,36,13,26,993,NE,18.9124146429924,7,2
2020,11,4,19,177,-6,15,1026,SE,41.51822916933654,1,8
2020,11,6,9,291,4,2,1004,SW,40.88703443650489,0,3
2020,11,6,14,299,-4,-6,991,SE,43.33056286427851,8,6
2020,11,6,17,161,12,21,1007,SW,49.65198352666923,2,4
2020,11,7,4,69,-15,-10,1026,SW,7.268356044856883,9,2
2020,11,7,11,299,-7,-1,1010,NE,37.95392065360088,2,0
2020,11,9,12,10,-18,-10,1014,SE,42.36635876548295,6,5
2020,11,9,17,213,0,10,1020,NW,21.46164702807377,3,7
2020,11,10,11,76,-30,17,1004,NW,20.27905014411056,8,7
2020,11,11,9,272,-11,23,994,NE,9.199863064303198,6,8
2020,11,11,18,89,5,34,990,NE,25.151110647260033,2,5
2020,11,12,6,37,-27,36,996,NE,12.877069391749952,4,3
2020,11,13,5,60,-19,23,997,SE,32.733081428069134,7,1
2020,11,13,6,134,24,15,1026,NW,2.4944179943282907,5,4
2020,11,13,8,106,21,17,990,SW,9.763998417384606,6,5
2020,11,13,8,171,-30,4,1014,NW,7.373441877210773,2,3
2020,11,13,14,23,26,27,1004,SW,11.387469720986093,5,0
2020,11,14,22,1,-21,-8,1015,SW,4.052187190472589,6,7
2020,11,15,8,183,-14,17,1016,SW,18.6984173948588,5,1
2020,11,15,13,82,-9,-3,991,NE,30.900916924309072,0,9
2020,11,16,14,113,21,6,1028,NE,42.440695722902014,2,5
2020,11,16,16,179,0,1,1000,NW,1.4447021178158492,3,3
2020,11,16,22,252,-14,14,1002,NE,28.40801054229732,0,2
2020,11,17,10,146,10,22,1014,NE,19.75220303480002,3,5
2020,11,17,12,238,23,14,1015,SW,12.743050570126224,4,7
2020,11,17,15,146,22,1,1006,NE,15.561219979259194,8,4
2020,11,18,22,168,-24,8,1016,NE,48.59008058596146,3,8
2020,11,19,1,294,29,23,1016,NE,3.323095134136378,0,5
2020,11,19,4,44,-22,39,1025,NW,15.244113403966002,4,4
2020,11,20,0,137,-21,18,1015,NW,42.66623080639456,4,4
2020,11,20,17,168,20,25,1018,NW,20.420652208514284,2,9
2020,11,21,5,238,-14,4,1024,NW,35.94799453893175,2,6
2020,11,21,18,184,17,18,1025,NW,36.83835470337975,2,2
2020,11,21,22,28,14,26,1011,SW,1.4021600083036823,8,6
2020,11,21,23,142,-9,-6,1026,SE,9.316000509647637,6,0
2020,11,22,8,244,4,20,1016,NE,2.3255574133733137,1,0
2020,11,22,11,171,-20,17,1011,NW,40.13701465228262,8,6
2020,11,23,8,177,-24,4,994,SW,2.2484285612301425,5,3
2020,11,24,11,24,-2,27,1018,NE,33.389898696347494,0,3
2020,11,25,3,75,16,14,1017,NE,38.2291297862632,1,9
2020,11,25,20,273,3,16,1009,SW,30.942345114626697,7,3
2020,11,25,21,217,16,12,997,SE,41.7929717613053,7,1
2020,11,26,1,51,23,8,1005,NW,48.19399648167315,5,8
2020,11,26,1,251,25,26,1024,NE,17.114149638982077,4,4
2020,11,26,10,140,-21,3,1029,NE,12.602997006366707,4,7
2020,11,26,10,181,-4,36,992,SE,15.47227031951684,2,5
2020,11,27,14,282,-27,13,991,NW,12.785259792538373,9,9
2020,11,27,17,129,18,15,1010,NE,32.19094095922667,3,8
2020,11,28,1,214,17,15,1028,NE,10.493535492555377,4,5
2020,11,29,8,207,-4,33,996,NW,33.64815471049736,7,5
2020,11,29,13,94,3,-5,997,SW,34.09337792632181,1,6
2020,11,30,6,104,12,10,999,SE,15.894099099275177,4,0
2020,11,30,14,168,-24,0,1012,SE,13.727853965841385,1,0
2020,11,30,17,145,4,0,1018,NW,0.09976140032422753,3,7
2020,11,30,20,142,-5,37,1000,SE,34.59745094942835,5,4
2020,12,1,4,282,-13,31,1007,SE,38.95906434659852,7,7
2020,12,1,7,110,-6,-1,1019,SE,49.92950954480776,5,0
2020,12,1,9,265,15,-8,1013,NE,18.792150562638128,1,3
2020,12,2,16,170,-8,37,1019,SE,1.8551122656548513,7,9
2020,12,3,0,179,18,2,1025,NE,2.4068837617025496,2,7
2020,12,4,18,182,-8,-8,998,SE,8.407263823870604,0,9
2020,12,5,19,41,12,29,1010,NW,31.22675434339658,1,6
2020,12,6,7,87,-4,21,996,NE,7.197336247513847,7,9
2020,12,7,15,209,6,7,999,SW,31.126821556661273,3,2
2020,12,7,16,125,12,8,1002,NW,42.50681419148031,3,5
2020,12,8,8,148,-15,36,1018,SE,24.764586567535616,0,3
2020,12,8,23,224,-18,15,1025,NW,9.012083221084366,0,1
2020,12,9,1,248,-5,9,1017,SW,30.619959287925763,4,5
2020,12,9,5,73,25,-3,1012,NE,31.75983842170524,2,0
2020,12,10,9,93,-1,33,1018,SW,41.39556902167579,6,5
2020,12,10,11,141,-18,24,1018,SE,6.088613582222891,2,4
2020,12,11,21,68,-23,22,1005,SE,10.938775774522897,7,0
2020,12,12,6,126,16,4,1002,NE,33.90338537342467,8,6
2020,12,13,13,110,-22,24,1009,SE,47.32198668715867,7,6
2020,12,14,14,156,-17,14,1028,SE,24.486471464068167,0,6
2020,12,15,14,201,-9,37,1006,NW,26.45226027205314,3,6
2020,12,15,16,108,-22,33,1021,SE,47.68017657739285,2,1
2020,12,17,11,270,-17,36,1007,SE,5.68914986902414,5,8
2020,12,17,18,72,-18,5,1025,NW,22.976910509632326,6,0
2020,12,19,5,205,26,-5,1007,NW,24.964112335374665,8,8
2020,12,20,7,202,3,7,998,SW,10.751764335237185,7,0
2020,12,21,1,123,-19,-6,1009,NW,41.02381823295978,2,0
2020,12,21,3,268,22,5,1004,NE,6.070612648656115,4,2
2020,12,21,20,18,4,3,1018,NE,49.97956983701165,8,0
2020,12,21,22,116,25,-8,1005,NE,17.637337090654015,6,0
2020,12,22,21,230,-11,20,1024,SE,1.2835184948227107,2,4
2020,12,23,20,151,-26,30,1024,SE,9.018314592925925,3,0
2020,12,24,1,91,-9,-9,1006,SW,28.595530787957546,9,8
2020,12,24,4,11,-17,2,1016,SE,29.958293766149342,0,2
2020,12,24,18,204,-9,31,1005,NE,12.454209286664113,7,2
2020,12,26,0,242,24,-3,1001,NE,18.8901482771323,5,5
2020,12,26,22,28,-8,22,1009,SE,33.52319283968005,2,2
2020,12,27,23,76,-25,-9,1016,SW,47.295266418730186,2,1
2020,12,28,5,261,-4,39,990,NE,17.79992611276302,0,9
2020,12,28,6,99,1,9,1014,NW,9.141105345116962,4,2
2020,12,28,8,287,2,-6,1003,NW,13.100734602999164,4,3
2020,12,28,14,271,23,6,1028,NW,32.017121573824646,3,0
2020,12,28,17,270,26,35,1023,NE,6.9130380559001114,0,5
2020,12,29,10,5,-22,0,1005,SE,34.44394620154682,5,4
2020,12,29,14,126,-3,-10,997,SE,1.1529654228805364,2,8
2020,12,31,21,40,-1,39,1004,NW,8.520316291172747,8,5
2021,1,1,10,191,-10,26,1019,NE,25.94289008758514,1,1
2021,1,1,12,11,-20,25,1003,NW,18.587903277522077,2,2
2021,1,1,22,227,-11,3,1024,NE,1.1082274269930303,9,5
2021,1,2,2,148,3,14,997,NE,22.74728254058494,4,1
2021,1,2,19,196,-28,3,1012,SW,3.648859344304145,6,6
2021,1,2,19,273,-4,5,1017,NW,22.774510414154005,1,3
2021,1,3,4,239,-12,26,995,NW,36.55948333591006,6,4
2021,1,3,7,288,28,-10,996,NW,2.3875591059214942,6,5
2021,1,3,22,259,-29,4,1020,SE,10.998562430770676,9,3
2021,1,4,3,147,8,-6,1000,SE,45.53495681201118,4,7
2021,1,4,9,280,-14,21,992,SE,9.585338548086886,0,9
2021,1,4,13,62,3,38,1022,NW,13.696748923944202,3,3
2021,1,5,0,34,-20,17,991,SE,42.91989794640653,5,4
2021,1,6,11,44,-10,14,1026,NW,32.29501374708029,7,9
2021,1,6,12,31,5,31,1006,SW,47.547004535430894,0,1
2021,1,7,5,160,-4,12,1015,NE,34.76058349236788,6,5
2021,1,8,0,108,-5,19,991,NE,48.2534210715017,9,1
2021,1,8,22,14,20,4,1000,SW,16.672220070364013,8,6
2021,1,11,4,61,-29,33,1008,SE,0.2638891137433652,6,7
2021,1,11,14,247,12,32,991,SE,15.393513093297074,7,2
2021,1,11,19,275,12,-10,1028,SE,42.90342224331578,5,6
2021,1,12,10,186,-21,36,1022,NE,9.026191411389767,3,8
2021,1,12,16,88,-30,2,1006,SW,25.881141300672756,7,8
2021,1,13,23,288,-13,2,1007,NW,37.60021198205723,8,1
2021,1,15,12,159,-19,34,1027,NE,22.236682521083605,6,5
2021,1,15,19,140,-29,10,1028,SW,7.606910215109586,0,6
2021,1,16,14,29,-7,28,1006,NW,17.70294643478219,7,1
2021,1,17,7,63,-24,-2,1021,SW,20.222586864713023,6,7
2021,1,18,12,203,29,37,994,SW,33.96485424720466,6,8
2021,1,18,14,27,11,23,1009,NE,17.96588380917847,2,2
2021,1,18,17,90,7,6,1020,NW,25.63902647138372,7,8
2021,1,19,1,30,15,23,1017,SE,28.774051592375628,2,8
2021,1,19,2,42,27,-6,1007,NE,33.65650167813526,8,5
2021,1,19,19,61,28,8,1002,NE,14.79721624569541,7,5
2021,1,20,0,296,15,32,1025,NW,13.090852598093793,6,5
2021,1,20,12,189,26,-10,1010,SE,29.101376160231517,2,2
2021,1,20,15,278,4,1,1011,SW,1.572887590386013,6,1
2021,1,21,0,295,10,37,1008,NE,41.511061325917744,2,5
2021,1,21,2,24,-4,7,1007,SE,40.98295734829821,1,1
2021,1,21,9,37,-24,25,1001,NE,18.36361145257552,8,4
2021,1,21,17,210,-5,-5,1029,SE,25.560352032118523,6,4
2021,1,21,21,144,2,38,1019,NE,25.809573334762604,7,0
2021,1,22,19,153,-4,1,998,NW,41.02564499305194,9,8
2021,1,22,22,190,-29,37,994,NW,41.69931709655278,6,9
2021,1,25,6,20,-12,-10,998,NW,33.99763784838553,9,4
2021,1,25,9,284,26,4,1013,SE,5.545119399195025,8,1
2021,1,26,9,117,6,0,997,NE,28.51137936928107,2,4
2021,1,26,22,291,7,38,1012,NW,26.92222907181034,2,2
2021,1,27,1,261,-16,27,1010,NW,13.683271819321968,2,5
2021,1,27,12,75,-28,30,1020,NE,43.054840489237584,0,6
2021,1,28,10,13,-28,36,1024,SW,42.392089872655156,0,2
2021,1,28,16,207,9,37,990,SE,5.976700423939457,6,9
2021,1,28,20,169,-11,30,1028,SW,13.07683209778877,4,5
2021,1,30,20,79,-30,30,1026,NE,22.61483419543606,2,4
2021,1,31,1,98,-22,12,1025,NE,23.46009936763778,7,3
2021,1,31,5,245,23,-3,990,SE,0.2620668404635318,2,2
2021,1,31,6,55,-8,32,1015,NE,30.399492891681795,4,3
2021,1,31,20,178,-4,-7,998,SW,1.1406145937351564,3,5
2021,2,1,4,135,-30,5,1028,SE,47.034418316288864,9,5
2021,2,1,23,215,-23,26,999,NW,0.2749143751377747,3,6
2021,2,2,2,79,-5,35,1013,SE,21.715633669760287,4,6
2021,2,2,9,24,-16,11,1000,NE,42.18352131372903,9,6
2021,2,2,18,73,-18,30,1012,SW,9.94232025396789,1,9
2021,2,2,18,24,-1,37,1021,NW,23.158946588702566,4,1
2021,2,3,0,111,-5,-5,1029,NE,45.9858965618379,5,8
2021,2,3,11,38,21,14,1018,NE,3.971367221811101,2,6
2021,2,3,17,171,-9,0,996,NW,32.01487518318756,8,8
2021,2,3,18,84,-3,16,1010,SE,35.82131933280333,4,8
2021,2,4,10,29,-10,36,1016,SE,44.921332699452634,5,5
2021,2,5,2,81,28,14,1024,SE,35.55319042005636,3,6
2021,2,5,9,116,-7,11,995,SE,45.2560926123493,7,2
2021,2,5,13,128,-27,2,990,SW,31.98742731323394,1,0
2021,2,6,11,16,-30,39,1024,SE,41.99174290445994,9,7
2021,2,6,23,93,-2,19,994,SW,2.9855156387739723,8,6
2021,2,7,11,98,22,5,1010,SE,28.23185114468544,0,1
2021,2,8,15,179,16,16,1027,SE,32.56833537780064,5,8
2021,2,8,20,154,19,25,1011,NW,5.886615017144442,5,6
2021,2,9,0,253,19,-9,1012,NW,37.095174026359736,6,8
2021,2,9,7,126,-16,10,1005,NE,20.0441411829526,5,0
2021,2,9,8,179,21,-6,1004,NW,34.08502454580669,9,5
2021,2,9,10,19,15,-4,1016,NW,30.00368315086855,1,5
2021,2,9,12,119,-14,24,996,NW,43.19380389657815,2,5
2021,2,9,21,299,-26,38,1028,SE,44.46140360961038,0,7
2021,2,11,2,6,-7,-3,996,NW,27.482202199913548,0,1
2021,2,11,8,125,20,11,1006,SW,19.69561623756764,5,9
2021,2,12,1,243,-15,38,1022,NE,22.68813812319561,2,1
2021,2,12,1,153,-19,30,1013,SW,16.718934600004403,6,0
2021,2,12,5,50,19,-2,1000,NW,10.01674766359435,8,4
2021,2,12,8,78,-16,8,1013,NE,35.79983878419092,4,6
2021,2,12,8,223,-28,-1,1026,SE,36.17515693210877,7,2
2021,2,12,17,160,11,20,1023,SE,27.322330068563055,1,0
2021,2,13,1,43,17,20,1015,SW,49.4206117919764,5,2
2021,2,13,8,227,-14,11,993,SW,33.28947805160056,3,7
2021,2,13,18,0,-11,37,1013,NE,36.723862817753066,3,9
2021,2,14,1,282,-18,27,1023,NW,19.689126113483873,9,9
2021,2,14,6,298,13,33,994,NW,25.71526034054972,0,9
2021,2,14,7,96,-14,39,1007,SE,42.97816536773805,6,9
2021,2,14,22,118,-3,-3,1017,SE,5.780173633546848,9,5
2021,2,15,23,129,-8,16,1020,NW,23.29750169488837,2,7
2021,2,16,7,206,-2,6,1021,SW,8.087893651396982,3,6
2021,2,16,8,270,8,5,1004,NE,3.7624141498389276,5,3
2021,2,16,20,283,-20,36,995,NE,34.06162973253386,9,4
2021,2,16,22,175,8,-6,1001,SW,29.912958699094013,0,1
2021,2,16,23,38,14,12,992,SE,20.268930683687252,2,2
2021,2,17,10,246,-25,4,1008,SE,35.67419391306453,9,7
2021,2,18,4,104,16,5,1011,SW,5.897707391008044,7,7
2021,2,19,19,131,-24,30,1019,SW,35.213079514710834,5,8
2021,2,21,8,58,-9,39,991,NE,42.84413054169295,2,1
2021,2,21,10,69,6,-8,997,SE,19.96097706141649,6,5
2021,2,21,13,290,-4,9,1001,SW,48.313527979580876,7,4
2021,2,22,1,294,-15,23,1025,NW,32.66360097436663,2,3
2021,2,22,8,218,-24,28,1011,SE,16.093006591171882,3,4
2021,2,22,12,12,16,-6,1014,SW,14.401215302532428,5,7
2021,2,22,15,121,-28,18,1019,SE,18.71852198037186,1,2
2021,2,23,5,187,10,27,992,SE,37.50740175850824,3,8
2021,2,23,9,250,-29,27,1005,NW,31.253514568862467,8,6
2021,2,23,15,100,-26,14,1000,NE,47.79144746439762,8,3
2021,2,23,21,55,-19,5,993,SW,21.379711463102886,0,5
2021,2,24,20,54,5,24,995,SE,7.73809384284998,8,4
2021,2,24,22,131,-14,-4,991,SW,41.98922463475585,4,4
2021,2,25,1,283,-20,19,1024,SW,41.10220947178323,8,1
2021,2,25,8,280,27,21,997,SW,3.2948658727155133,8,2
2021,2,25,21,259,5,9,1018,NE,5.960628405275553,9,5
2021,2,25,23,212,27,21,1012,SW,27.85187803220695,1,4
2021,2,26,6,135,21,15,990,SW,18.04991449190785,7,8
2021,2,26,17,68,7,7,993,SW,24.27734349892078,9,3
2021,2,26,17,282,15,14,1024,NW,4.098645947666002,4,9
2021,2,27,20,297,0,20,1010,SE,47.21822531683964,7,3
2021,2,28,6,81,18,26,1021,NE,10.479894156409392,7,8
2021,2,28,11,193,-5,-5,1013,NW,34.33548989896932,0,9
2021,3,1,7,149,-24,18,1002,NE,9.816195625196922,4,8
2021,3,2,5,128,-4,12,1016,SW,29.88335763545179,8,4
2021,3,2,15,86,-2,23,1022,SW,21.231492288794396,9,9
2021,3,3,1,100,24,-3,1016,NW,29.878790070090737,4,4
2021,3,3,10,176,-21,25,996,SE,29.78970699864692,5,3
2021,3,3,23,230,-28,3,1011,SE,10.265705314727287,3,9
2021,3,4,16,168,29,8,1011,NE,20.41934591338518,1,5
2021,3,6,19,53,14,26,1026,NE,16.54200525492487,0,2
2021,3,6,22,176,21,-4,1022,SE,7.406854773769355,8,4
2021,3,6,22,111,-5,8,1027,SE,42.30519099071981,3,3
2021,3,7,11,286,27,2,1027,NE,5.661521960532944,0,0
2021,3,7,15,252,6,9,1015,SW,1.4166780311290095,5,8
2021,3,8,16,80,-21,-4,1021,SW,2.0807260257180604,9,6
2021,3,8,23,97,12,27,1014,NE,11.689230602450262,2,2
2021,3,9,13,20,21,38,991,NE,6.117068996066644,0,4
2021,3,10,15,156,-9,17,1017,SE,3.8852974592709923,4,9
2021,3,10,17,116,-29,-4,1022,NW,14.56554102994765,6,8
2021,3,11,17,166,6,-7,1028,SW,44.11706930760082,2,9
2021,3,11,18,240,-30,-7,1007,NW,4.753437461242804,1,6
2021,3,11,23,192,21,28,992,SE,15.730004797067643,2,3
2021,3,12,14,248,-21,-8,1021,NW,31.321324657536064,9,6
2021,3,13,15,129,-27,-7,1001,SW,3.8584446815879248,0,9
2021,3,14,2,231,18,25,991,SE,19.06373996431125,1,5
2021,3,14,14,296,-26,27,1001,NW,41.805666658526526,8,4
2021,3,14,19,124,8,-5,1017,SW,34.21119654031865,9,7
2021,3,15,7,276,-2,6,990,NW,25.622501941673075,0,1
2021,3,15,16,55,-30,-3,1013,SE,33.897364793330695,6,3
2021,3,17,14,238,-27,33,1015,SW,17.745106263490012,8,2
2021,3,19,13,225,9,8,1015,NE,22.866086165503784,3,7
2021,3,20,1,207,-23,14,1003,SE,0.20650945692478606,2,0
2021,3,20,10,293,-26,27,1016,NW,41.3064729159665,6,9
2021,3,21,6,117,27,26,1018,NW,39.58657328020288,2,4
2021,3,21,12,203,-30,-10,1009,SW,24.14952869047119,3,5
2021,3,21,22,222,6,27,1028,NW,31.782055315984,4,9
2021,3,23,5,92,-7,38,1027,NW,40.05649697907565,5,1
2021,3,23,23,293,23,0,1008,NE,41.9355045664175,3,8
2021,3,24,23,224,-12,11,1028,SE,26.42511437139179,3,9
2021,3,25,18,148,21,3,1011,NW,4.674343165668976,8,9
2021,3,25,20,92,26,35,1022,SW,34.22553565451301,7,5
2021,3,26,2,44,16,-1,1002,NE,36.49536672495742,0,1
2021,3,26,8,245,-13,35,994,SW,16.434870190791667,3,5
2021,3,26,12,72,9,10,1023,SE,17.126489454527032,5,0
2021,3,26,19,104,-18,31,996,NW,34.75725337131648,9,6
2021,3,27,20,36,-9,33,1014,NE,47.219198774723296,7,5
2021,3,27,21,226,11,34,1018,SE,29.484863733855533,5,6
2021,3,27,22,234,-19,38,1005,SE,41.164686610668596,5,2
2021,3,27,23,42,-29,10,1001,NW,24.757492683026207,2,5
2021,3,28,19,256,10,-10,1015,SE,10.267087375581946,8,4
2021,3,29,6,254,0,-3,1026,NE,17.314728101419817,7,0
2021,3,29,11,1,27,37,1010,NW,48.420020081746216,8,2
2021,3,29,21,208,-22,17,1018,SW,19.21829488388494,6,7
2021,3,30,15,239,19,16,990,NE,41.9950466255877,7,5
2021,3,31,18,125,-3,20,994,NE,36.64263166352747,9,2
2021,4,1,9,124,-18,-1,995,SW,32.51513511636573,1,8
2021,4,1,16,16,22,-1,1012,NE,5.105676049512314,2,5
2021,4,1,16,128,28,27,1017,NW,16.815228642148426,9,8
2021,4,1,21,215,9,13,1003,SW,26.225051779189346,0,9
2021,4,2,0,135,21,8,1026,SW,49.33517422478237,7,1
2021,4,2,19,284,17,1,1025,SW,12.683529212804546,0,4
2021,4,4,7,149,11,-4,1006,SE,41.91566022748239,5,4
2021,4,4,11,9,19,37,1029,SE,14.853943188082397,8,9
2021,4,5,3,235,25,-3,1026,NW,7.096951202913066,0,6
2021,4,5,7,267,5,-4,1004,NW,7.214296742804082,3,4
2021,4,5,11,240,23,1,992,SE,2.0956795178882546,4,5
2021,4,5,14,54,2,15,990,SW,19.25178474518734,9,4
2021,4,5,15,115,1,25,1010,SE,38.32572285678341,7,4
2021,4,6,13,268,-19,-3,1017,SW,20.91790167333441,4,9
2021,4,7,8,29,9,-7,1018,NW,42.98986221235794,2,4
2021,4,7,13,224,9,1,1010,NE,37.45634261562062,4,5
2021,4,7,15,262,-26,-4,1014,NW,44.02403116706902,8,8
2021,4,8,21,156,-1,14,1027,NE,8.63545128728999,8,6
2021,4,9,5,136,-22,6,1005,SW,26.084631509512874,5,1
